ID;OBJ_ID;NAME;PID
10715;FF000000-0000-0020-9000-000000000300-27320;骊山华阴北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10716;FF000000-0000-0020-9000-000000000300-27321;宜川五村26;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10717;FF000000-0000-0020-9000-000000000300-27322;延长宜川一村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10718;FF000000-0000-0020-9000-000000000300-27326;宜川延长北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10719;FF000000-0000-0020-9000-000000000300-27329;交通双山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10720;FF000000-0000-0020-9000-000000000300-27330;交通交暨;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10721;FF000000-0000-0020-9000-000000000300-27331;交通交暨西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10722;FF000000-0000-0020-9000-000000000300-27333;交通木樨宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10723;FF000000-0000-0020-9000-000000000300-27334;礼泉府村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10724;FF000000-0000-0020-9000-000000000300-27335;礼泉太平桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10725;FF000000-0000-0020-9000-000000000300-27336;赵胡寺交通;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10726;FF000000-0000-0020-9000-000000000300-27337;府村铜川;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10727;FF000000-0000-0020-9000-000000000300-27338;新桥头曹杨;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10728;FF000000-0000-0020-9000-000000000300-27339;交通3131;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10729;FF000000-0000-0020-9000-000000000300-27341;府村440;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10730;FF000000-0000-0020-9000-000000000300-27343;岚皋401;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10731;FF000000-0000-0020-9000-000000000300-27345;静宁100;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10732;FF000000-0000-0020-9000-000000000300-27346;岚皋铜川南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10733;FF000000-0000-0020-9000-000000000300-27347;府村350;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10734;FF000000-0000-0020-9000-000000000300-27348;交通2395;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10735;FF000000-0000-0020-9000-000000000300-27349;华阴宜川;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10736;FF000000-0000-0020-9000-000000000300-27351;洛川骊山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10737;FF000000-0000-0020-9000-000000000300-27352;宜川公园;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10738;FF000000-0000-0020-9000-000000000300-27353;洛川宜川;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10739;FF000000-0000-0020-9000-000000000300-27354;洛川泾惠;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10740;FF000000-0000-0020-9000-000000000300-27357;洛川宜川二村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10741;FF000000-0000-0020-9000-000000000300-27358;泾惠延长;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10742;FF000000-0000-0020-9000-000000000300-27360;团结村交通;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10743;FF000000-0000-0020-9000-000000000300-27361;交通泾惠;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10744;FF000000-0000-0020-9000-000000000300-27362;交通宜川;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10745;FF000000-0000-0020-9000-000000000300-27363;交通2213;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10746;FF000000-0000-0020-9000-000000000300-27364;交通光新;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10747;FF000000-0000-0020-9000-000000000300-27367;洛川宜川东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10748;FF000000-0000-0020-9000-000000000300-27368;华阴230;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10749;FF000000-0000-0020-9000-000000000300-27370;泾惠交通;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10750;FF000000-0000-0020-9000-000000000300-27372;泾惠延长北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10751;FF000000-0000-0020-9000-000000000300-27373;华阴骊山西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10752;FF000000-0000-0020-9000-000000000300-27375;宜川六村26;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10753;FF000000-0000-0020-9000-000000000300-27376;宜川六村36;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10754;FF000000-0000-0020-9000-000000000300-27378;洛川泾惠东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10755;FF000000-0000-0020-9000-000000000300-27379;洛川宜川西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10756;FF000000-0000-0020-9000-000000000300-27380;交通泾惠东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10757;FF000000-0000-0020-9000-000000000300-27381;交通2269;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10758;FF000000-0000-0020-9000-000000000300-27382;中山北内交通;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10759;FF000000-0000-0020-9000-000000000300-27383;洛川沪太;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10760;FF000000-0000-0020-9000-000000000300-27384;洛川骊山东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10761;FF000000-0000-0020-9000-000000000300-27385;沪太华阴北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10762;FF000000-0000-0020-9000-000000000300-27386;沪太华阴;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10763;FF000000-0000-0020-9000-000000000300-27387;华阴沪太;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10764;FF000000-0000-0020-9000-000000000300-27388;华阴骊山东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10765;FF000000-0000-0020-9000-000000000300-27389;沪太洛川;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10766;FF000000-0000-0020-9000-000000000300-27390;沪太柳营;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10767;FF000000-0000-0020-9000-000000000300-27391;洛川28;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10768;FF000000-0000-0020-9000-000000000300-27392;沪太西中山外;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10769;FF000000-0000-0020-9000-000000000300-27393;沪太西华阴南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10770;FF000000-0000-0020-9000-000000000300-27394;洛川16;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10771;FF000000-0000-0020-9000-000000000300-27395;沪太西华阴;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10772;FF000000-0000-0020-9000-000000000300-27396;延长骊山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10773;FF000000-0000-0020-9000-000000000300-27397;延长沪太;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10774;FF000000-0000-0020-9000-000000000300-27398;沪太延长;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10775;FF000000-0000-0020-9000-000000000300-27399;沪太延长南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10776;FF000000-0000-0020-9000-000000000300-27400;延长宜川四村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10777;FF000000-0000-0020-9000-000000000300-27401;延长老沪太一;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10778;FF000000-0000-0020-9000-000000000300-27402;延长中828;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10779;FF000000-0000-0020-9000-000000000300-27409;交通中山北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10780;FF000000-0000-0020-9000-000000000300-27410;交通1459;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10781;FF000000-0000-0020-9000-000000000300-27413;沪太中山南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10782;FF000000-0000-0020-9000-000000000300-27414;沪太地梨港;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10783;FF000000-0000-0020-9000-000000000300-27416;中华新地梨港;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10784;FF000000-0000-0020-9000-000000000300-27417;中华新平江桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10785;FF000000-0000-0020-9000-000000000300-27418;谈家桥中山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10786;FF000000-0000-0020-9000-000000000300-27419;谈家桥支162;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10787;FF000000-0000-0020-9000-000000000300-27420;沪太631东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10788;FF000000-0000-0020-9000-000000000300-27421;沪太631;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10789;FF000000-0000-0020-9000-000000000300-27422;谈家桥支柳营;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10790;FF000000-0000-0020-9000-000000000300-27424;中山北955;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10791;FF000000-0000-0020-9000-000000000300-27425;俞泾港中山北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10792;FF000000-0000-0020-9000-000000000300-27426;中山北805;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10793;FF000000-0000-0020-9000-000000000300-27427;柳营沪太东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10794;FF000000-0000-0020-9000-000000000300-27428;柳营1025;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10795;FF000000-0000-0020-9000-000000000300-27441;奎照陆家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10796;FF000000-0000-0020-9000-000000000300-27453;场中阳曲东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10797;FF000000-0000-0020-9000-000000000300-27454;场中阳曲;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10798;FF000000-0000-0020-9000-000000000300-27455;场中岭南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10799;FF000000-0000-0020-9000-000000000300-27505;蕃瓜弄26;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10800;FF000000-0000-0020-9000-000000000300-27514;恒通华盛;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10801;FF000000-0000-0020-9000-000000000300-27515;光复大统西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10802;FF000000-0000-0020-9000-000000000300-27516;长安大统;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10803;FF000000-0000-0020-9000-000000000300-27517;大统蒙古;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10804;FF000000-0000-0020-9000-000000000300-27518;大统南星;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10805;FF000000-0000-0020-9000-000000000300-27519;光复梅园;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10806;FF000000-0000-0020-9000-000000000300-27520;新民罗浮;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10807;FF000000-0000-0020-9000-000000000300-27521;海昌大统;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10808;FF000000-0000-0020-9000-000000000300-27522;天目南星;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10809;FF000000-0000-0020-9000-000000000300-27523;天目新民支;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10810;FF000000-0000-0020-9000-000000000300-27526;新疆西藏北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10811;FF000000-0000-0020-9000-000000000300-27527;国庆蒙古;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10812;FF000000-0000-0020-9000-000000000300-27528;新疆晋元;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10813;FF000000-0000-0020-9000-000000000300-27529;晋元新疆;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10814;FF000000-0000-0020-9000-000000000300-27530;蒙古晋元;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10815;FF000000-0000-0020-9000-000000000300-27531;曲阜西晋元;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10816;FF000000-0000-0020-9000-000000000300-27532;新疆热河;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10817;FF000000-0000-0020-9000-000000000300-27533;晋元国庆;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10818;FF000000-0000-0020-9000-000000000300-27534;晋元75;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10819;FF000000-0000-0020-9000-000000000300-27535;国庆曲阜西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10820;FF000000-0000-0020-9000-000000000300-27536;光复晋元;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10821;FF000000-0000-0020-9000-000000000300-27537;新疆乌镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10822;FF000000-0000-0020-9000-000000000300-27538;蒙古国庆;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10823;FF000000-0000-0020-9000-000000000300-27539;国庆西藏;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10824;FF000000-0000-0020-9000-000000000300-27540;国庆晋元东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10825;FF000000-0000-0020-9000-000000000300-27541;蒙古西藏北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10826;FF000000-0000-0020-9000-000000000300-27542;晋元曲阜西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10827;FF000000-0000-0020-9000-000000000300-27544;新疆国庆;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10828;FF000000-0000-0020-9000-000000000300-27545;光复乌镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10829;FF000000-0000-0020-9000-000000000300-27547;普济恒丰西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10830;FF000000-0000-0020-9000-000000000300-27549;普济光复;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10831;FF000000-0000-0020-9000-000000000300-27550;光复长安;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10832;FF000000-0000-0020-9000-000000000300-27551;长安1001;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10833;FF000000-0000-0020-9000-000000000300-27552;光复汉中;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10834;FF000000-0000-0020-9000-000000000300-27554;梅园长安;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10835;FF000000-0000-0020-9000-000000000300-27555;长安共和新;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10836;FF000000-0000-0020-9000-000000000300-27557;长安光复;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10837;FF000000-0000-0020-9000-000000000300-27558;李水桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10838;FF000000-0000-0020-9000-000000000300-27559;钱龙桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10839;FF000000-0000-0020-9000-000000000300-27560;钱龙桥真南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10840;FF000000-0000-0020-9000-000000000300-27561;野猫弄北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10841;FF000000-0000-0020-9000-000000000300-27562;祁春钱龙桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10842;FF000000-0000-0020-9000-000000000300-27564;野猫弄;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10843;FF000000-0000-0020-9000-000000000300-27565;绿杨桥浜北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10844;FF000000-0000-0020-9000-000000000300-27566;南庄村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10845;FF000000-0000-0020-9000-000000000300-27567;草棚张家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10846;FF000000-0000-0020-9000-000000000300-27568;草棚张家宅北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10847;FF000000-0000-0020-9000-000000000300-27569;张家宅南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10848;FF000000-0000-0020-9000-000000000300-27570;南大宗家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10849;FF000000-0000-0020-9000-000000000300-27571;宗家宅南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10850;FF000000-0000-0020-9000-000000000300-27572;南大577;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10851;FF000000-0000-0020-9000-000000000300-27573;祁连山南大北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10852;FF000000-0000-0020-9000-000000000300-27574;蛮洞祁连山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10853;FF000000-0000-0020-9000-000000000300-27575;蛮洞祁连山东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10854;FF000000-0000-0020-9000-000000000300-27576;夹弄祁连山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10855;FF000000-0000-0020-9000-000000000300-27577;祁连山四号桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10856;FF000000-0000-0020-9000-000000000300-27578;陈家白墙;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10857;FF000000-0000-0020-9000-000000000300-27579;陈家白墙南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10858;FF000000-0000-0020-9000-000000000300-27580;南大二号桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10859;FF000000-0000-0020-9000-000000000300-27582;南大406;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10860;FF000000-0000-0020-9000-000000000300-27583;王石前;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10861;FF000000-0000-0020-9000-000000000300-27584;王家宅南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10862;FF000000-0000-0020-9000-000000000300-27585;桃浦车站南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10863;FF000000-0000-0020-9000-000000000300-27586;北姚湾南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10864;FF000000-0000-0020-9000-000000000300-27588;王石前南陈;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10865;FF000000-0000-0020-9000-000000000300-27589;南大三号桥西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10866;FF000000-0000-0020-9000-000000000300-27590;侯家舍南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10867;FF000000-0000-0020-9000-000000000300-27591;南陈小石桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10868;FF000000-0000-0020-9000-000000000300-27592;秦家舍南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10869;FF000000-0000-0020-9000-000000000300-27593;小石桥南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10870;FF000000-0000-0020-9000-000000000300-27594;小石桥北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10871;FF000000-0000-0020-9000-000000000300-27596;南陈小石桥北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10872;FF000000-0000-0020-9000-000000000300-27597;田堵南大北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10873;FF000000-0000-0020-9000-000000000300-27598;南大三号桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10874;FF000000-0000-0020-9000-000000000300-27599;中食新村南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10875;FF000000-0000-0020-9000-000000000300-27600;南大146;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10876;FF000000-0000-0020-9000-000000000300-27601;南大四号桥西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10877;FF000000-0000-0020-9000-000000000300-27602;南大86;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10878;FF000000-0000-0020-9000-000000000300-27603;洛河桥南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10879;FF000000-0000-0020-9000-000000000300-27604;南陈环镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10880;FF000000-0000-0020-9000-000000000300-27605;南大真大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10881;FF000000-0000-0020-9000-000000000300-27606;中食新村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10882;FF000000-0000-0020-9000-000000000300-27607;南大118;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10883;FF000000-0000-0020-9000-000000000300-27608;张家白墙南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10884;FF000000-0000-0020-9000-000000000300-27609;张家白墙;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10885;FF000000-0000-0020-9000-000000000300-27610;张家白墙南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10886;FF000000-0000-0020-9000-000000000300-27611;侯江桥祁连山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10887;FF000000-0000-0020-9000-000000000300-27612;侯江桥南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10888;FF000000-0000-0020-9000-000000000300-27614;张家弄祁春;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10889;FF000000-0000-0020-9000-000000000300-27615;祁连排涝泵站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10890;FF000000-0000-0020-9000-000000000300-27616;李家厍祁连山;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10891;FF000000-0000-0020-9000-000000000300-27617;南大713;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10892;FF000000-0000-0020-9000-000000000300-27618;野猫弄南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10893;FF000000-0000-0020-9000-000000000300-27619;骆家窑;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10894;FF000000-0000-0020-9000-000000000300-27620;陈家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10895;FF000000-0000-0020-9000-000000000300-27622;南大骆家窑;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10896;FF000000-0000-0020-9000-000000000300-27624;张家宅南大北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10897;FF000000-0000-0020-9000-000000000300-27625;墩前南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10898;FF000000-0000-0020-9000-000000000300-27627;南大黄家角;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10899;FF000000-0000-0020-9000-000000000300-27629;新杨南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10900;FF000000-0000-0020-9000-000000000300-27630;朱罗家宅南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10901;FF000000-0000-0020-9000-000000000300-27631;薛宅南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10902;FF000000-0000-0020-9000-000000000300-27632;红柳柳园;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10903;FF000000-0000-0020-9000-000000000300-27633;南大南大新东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10904;FF000000-0000-0020-9000-000000000300-27636;黄塘桥南大;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10905;FF000000-0000-0020-9000-000000000300-27638;真陈一号桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10906;FF000000-0000-0020-9000-000000000300-27639;张仙村真陈;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
10907;FF000000-0000-0020-9000-000000000300-27640;张仙村西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
